client_key,label
ip_ua:203.0.113.1|Mozilla/5.0,human
ip_ua:203.0.113.2|Mozilla/5.0,human
ip_ua:203.0.113.3|Mozilla/5.0,human
ip_ua:203.0.113.4|Mozilla/5.0,human
ip_ua:203.0.113.5|Mozilla/5.0,human
ip_ua:203.0.113.6|Mozilla/5.0,human
ip_ua:203.0.113.7|Mozilla/5.0,human
ip_ua:203.0.113.8|Mozilla/5.0,human
ip_ua:203.0.113.9|Mozilla/5.0,human
ip_ua:203.0.113.10|Mozilla/5.0,human
ip_ua:203.0.113.11|Mozilla/5.0,human
ip_ua:203.0.113.12|Mozilla/5.0,human
ip_ua:203.0.113.13|Mozilla/5.0,human
ip_ua:203.0.113.14|Mozilla/5.0,human
ip_ua:203.0.113.15|Mozilla/5.0,human
ip_ua:203.0.113.16|Mozilla/5.0,human
ip_ua:203.0.113.17|Mozilla/5.0,human
ip_ua:203.0.113.18|Mozilla/5.0,human
ip_ua:203.0.113.19|Mozilla/5.0,human
ip_ua:203.0.113.20|Mozilla/5.0,human
ip_ua:203.0.113.21|Mozilla/5.0,human
ip_ua:203.0.113.22|Mozilla/5.0,human
ip_ua:203.0.113.23|Mozilla/5.0,human
ip_ua:203.0.113.24|Mozilla/5.0,human
ip_ua:203.0.113.25|Mozilla/5.0,human
ip_ua:203.0.113.26|Mozilla/5.0,human
ip_ua:203.0.113.27|Mozilla/5.0,human
ip_ua:203.0.113.28|Mozilla/5.0,human
ip_ua:203.0.113.29|Mozilla/5.0,human
ip_ua:203.0.113.30|Mozilla/5.0,human
ip_ua:203.0.113.31|Mozilla/5.0,human
ip_ua:203.0.113.32|Mozilla/5.0,human
ip_ua:203.0.113.33|Mozilla/5.0,human
ip_ua:203.0.113.34|Mozilla/5.0,human
ip_ua:203.0.113.35|Mozilla/5.0,human
ip_ua:203.0.113.36|Mozilla/5.0,human
ip_ua:203.0.113.37|Mozilla/5.0,human
ip_ua:203.0.113.38|Mozilla/5.0,human
ip_ua:203.0.113.39|Mozilla/5.0,human
ip_ua:203.0.113.40|Mozilla/5.0,human
ip_ua:203.0.113.41|python-requests/2.x,bot
ip_ua:203.0.113.42|python-requests/2.x,bot
ip_ua:203.0.113.43|python-requests/2.x,bot
ip_ua:203.0.113.44|python-requests/2.x,bot
ip_ua:203.0.113.45|python-requests/2.x,bot
ip_ua:203.0.113.46|python-requests/2.x,bot
ip_ua:203.0.113.47|python-requests/2.x,bot
ip_ua:203.0.113.48|python-requests/2.x,bot
ip_ua:203.0.113.49|python-requests/2.x,bot
ip_ua:203.0.113.50|python-requests/2.x,bot
ip_ua:203.0.113.51|python-requests/2.x,bot
ip_ua:203.0.113.52|python-requests/2.x,bot
ip_ua:203.0.113.53|python-requests/2.x,bot
ip_ua:203.0.113.54|python-requests/2.x,bot
ip_ua:203.0.113.55|python-requests/2.x,bot
ip_ua:203.0.113.56|python-requests/2.x,bot
ip_ua:203.0.113.57|python-requests/2.x,bot
ip_ua:203.0.113.58|python-requests/2.x,bot
ip_ua:203.0.113.59|python-requests/2.x,bot
ip_ua:203.0.113.60|python-requests/2.x,bot
ip_ua:203.0.113.61|python-requests/2.x,bot
ip_ua:203.0.113.62|python-requests/2.x,bot
ip_ua:203.0.113.63|python-requests/2.x,bot
ip_ua:203.0.113.64|python-requests/2.x,bot
ip_ua:203.0.113.65|python-requests/2.x,bot
ip_ua:203.0.113.66|python-requests/2.x,bot
ip_ua:203.0.113.67|python-requests/2.x,bot
ip_ua:203.0.113.68|python-requests/2.x,bot
ip_ua:203.0.113.69|python-requests/2.x,bot
ip_ua:203.0.113.70|python-requests/2.x,bot
ip_ua:203.0.113.71|python-requests/2.x,bot
ip_ua:203.0.113.72|python-requests/2.x,bot
ip_ua:203.0.113.73|python-requests/2.x,bot
ip_ua:203.0.113.74|python-requests/2.x,bot
ip_ua:203.0.113.75|python-requests/2.x,bot
ip_ua:203.0.113.76|python-requests/2.x,bot
ip_ua:203.0.113.77|python-requests/2.x,bot
ip_ua:203.0.113.78|python-requests/2.x,bot
ip_ua:203.0.113.79|python-requests/2.x,bot
ip_ua:203.0.113.80|python-requests/2.x,bot
ip_ua:203.0.113.81|python-requests/2.x,bot
ip_ua:203.0.113.82|python-requests/2.x,bot
ip_ua:203.0.113.83|python-requests/2.x,bot
ip_ua:203.0.113.84|python-requests/2.x,bot
ip_ua:203.0.113.85|python-requests/2.x,bot
ip_ua:203.0.113.86|python-requests/2.x,bot
ip_ua:203.0.113.87|python-requests/2.x,bot
ip_ua:203.0.113.88|python-requests/2.x,bot
ip_ua:203.0.113.89|python-requests/2.x,bot
ip_ua:203.0.113.90|python-requests/2.x,bot
ip_ua:203.0.113.91|python-requests/2.x,bot
ip_ua:203.0.113.92|python-requests/2.x,bot
ip_ua:203.0.113.93|python-requests/2.x,bot
ip_ua:203.0.113.94|python-requests/2.x,bot
ip_ua:203.0.113.95|python-requests/2.x,bot
ip_ua:203.0.113.96|python-requests/2.x,bot
ip_ua:203.0.113.97|python-requests/2.x,bot
ip_ua:203.0.113.98|python-requests/2.x,bot
ip_ua:203.0.113.99|python-requests/2.x,bot
ip_ua:203.0.113.100|python-requests/2.x,bot
ip_ua:203.0.113.101|stealth-browser/1.0,bot
ip_ua:203.0.113.102|stealth-browser/1.0,bot
ip_ua:203.0.113.103|python-requests/2.x,bot
ip_ua:203.0.113.104|python-requests/2.x,bot
ip_ua:203.0.113.105|stealth-browser/1.0,bot
ip_ua:203.0.113.106|stealth-browser/1.0,bot
ip_ua:203.0.113.107|stealth-browser/1.0,bot
ip_ua:203.0.113.108|stealth-browser/1.0,bot
ip_ua:203.0.113.109|stealth-browser/1.0,bot
ip_ua:203.0.113.110|python-requests/2.x,bot
ip_ua:203.0.113.111|python-requests/2.x,bot
ip_ua:203.0.113.112|python-requests/2.x,bot
ip_ua:203.0.113.113|python-requests/2.x,bot
ip_ua:203.0.113.114|python-requests/2.x,bot
ip_ua:203.0.113.115|stealth-browser/1.0,bot
ip_ua:203.0.113.116|stealth-browser/1.0,bot
ip_ua:203.0.113.117|stealth-browser/1.0,bot
ip_ua:203.0.113.118|python-requests/2.x,bot
ip_ua:203.0.113.119|stealth-browser/1.0,bot
ip_ua:203.0.113.120|stealth-browser/1.0,bot
