site_id,archetype,nodes,edges,reachable_nodes,density
site_000,commerce,137,322,137,0.017282095319879776
site_001,news,145,330,145,0.015804597701149427
site_002,docs,71,170,71,0.03420523138832998
site_003,support,83,206,83,0.030267411107846018
site_004,forum,150,342,150,0.015302013422818792
site_005,catalog,79,187,79,0.030347289840960728
site_006,marketing,38,86,38,0.06116642958748222
site_007,commerce,75,173,75,0.031171171171171172
site_008,news,189,439,189,0.012355060227400653
site_009,docs,123,280,123,0.018659202985472478
site_010,support,90,207,90,0.025842696629213482
site_011,forum,83,192,83,0.02821040258595357
site_012,catalog,127,313,127,0.01956005499312586
site_013,marketing,91,217,91,0.026495726495726495
site_014,commerce,128,310,128,0.01906988188976378
site_015,news,177,438,177,0.014060092449922958
site_016,docs,104,236,104,0.022031366691560868
site_017,support,75,178,75,0.03207207207207207
site_018,forum,71,159,71,0.03199195171026157
site_019,catalog,152,361,152,0.015728476821192054
site_020,marketing,66,149,66,0.034731934731934734
site_021,commerce,97,229,97,0.02459192439862543
site_022,news,90,196,90,0.02446941323345818
site_023,docs,110,256,110,0.021351125938281902
site_024,support,63,150,63,0.03840245775729647
site_025,forum,98,237,98,0.02493162213338944
site_026,catalog,135,301,135,0.016639027086788282
site_027,marketing,51,115,51,0.045098039215686274
site_028,commerce,127,296,127,0.01849768778902637
site_029,news,189,460,189,0.01294607677586401
site_030,docs,79,191,79,0.030996429730606945
site_031,support,117,269,117,0.019820218096080165
site_032,forum,148,362,148,0.016639088067659496
site_033,catalog,112,257,112,0.020672458172458174
site_034,marketing,71,161,71,0.0323943661971831
site_035,commerce,102,233,102,0.02261696757911085
site_036,news,155,372,155,0.015584415584415584
site_037,docs,99,244,99,0.025149453720882294
site_038,support,67,148,67,0.03346901854364541
site_039,forum,107,231,107,0.02036677834597073
site_040,catalog,113,261,113,0.020622629582806574
site_041,marketing,56,122,56,0.03961038961038961
site_042,commerce,134,311,134,0.017450342273594432
site_043,news,106,257,106,0.023090745732255166
site_044,docs,124,288,124,0.01888276947285602
site_045,support,62,141,62,0.0372818614489688
site_046,forum,74,173,74,0.0320251758607923
site_047,catalog,125,292,125,0.018838709677419355
site_048,marketing,84,174,84,0.02495697074010327
site_049,commerce,146,342,146,0.01615493623051488
site_050,news,112,276,112,0.0222007722007722
site_051,docs,121,279,121,0.01921487603305785
site_052,support,73,176,73,0.0334855403348554
site_053,forum,75,173,75,0.031171171171171172
site_054,catalog,144,319,144,0.015491452991452992
site_055,marketing,71,169,71,0.034004024144869215
site_056,commerce,127,301,127,0.018810148731408575
site_057,news,135,313,135,0.01730237700386954
site_058,docs,66,148,66,0.0344988344988345
site_059,support,64,161,64,0.03993055555555555
site_060,forum,110,266,110,0.022185154295246038
site_061,catalog,110,253,110,0.02110091743119266
site_062,marketing,75,186,75,0.03351351351351351
site_063,commerce,113,270,113,0.021333754740834387
site_064,news,106,263,106,0.02362982929020665
site_065,docs,137,308,137,0.016530699871189353
site_066,support,77,180,77,0.030758714969241284
site_067,forum,84,179,84,0.025674125071715435
site_068,catalog,158,373,158,0.015036684673062968
site_069,marketing,57,134,57,0.041979949874686714
site_070,commerce,102,233,102,0.02261696757911085
site_071,news,129,307,129,0.01859253875968992
